BagPath 	Slot 	NodeSlot 	MRUPosition 	AbsolutePath 	ShellType 	Value 	ChildBags 	CreatedOn 	ModifiedOn 	AccessedOn 	LastWriteTime 	MFTEntry 	MFTSequenceNumber 	ExtensionBlockCount	FirstExplored	LastExplored	Miscellaneous
BagMRU\2 	1 	45 	6 	Desktop\User Libraries\Videos 	Variable 	Videos 	0 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		3	9/23/2013 8:22:18 PM +01:00		
BagMRU\2 	2 	0 	1 	Desktop\User Libraries\Documents 	Variable 	Documents 	7 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		2			
BagMRU\2 	3 	50 	3 	Desktop\User Libraries\Pictures 	Variable 	Pictures 	2 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		3			
BagMRU\2 	4 	62 	5 	Desktop\User Libraries\Music 	Variable 	Music 	0 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		3	9/23/2013 8:22:18 PM +01:00		
BagMRU\2 	5 	0 	7 	Desktop\User Libraries\Music 	Variable 	Music 	2 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		2			
BagMRU\2 	6 	72 	0 	Desktop\User Libraries\VC Files.library-ms 	Users Files Folder 	VC Files.library-ms 	1 	9/3/2013 2:45:48 AM +01:00 	9/3/2013 3:13:36 AM +01:00 	9/3/2013 3:13:36 AM +01:00 	10/13/2013 11:39:23 AM +01:00 	177617 	3	4		10/13/2013 11:39:23 AM +01:00	NTFS file system
BagMRU\2 	7 	0 	4 	Desktop\User Libraries\Pictures 	Variable 	Pictures 	3 	 	 	 	10/13/2013 11:39:23 AM +01:00 	 		2			
BagMRU\2\2 	0 	46 	6 	Desktop\User Libraries\Documents\Outlook Files 	Variable: Users property view 	Outlook Files 	0 	8/12/2013 3:34:18 AM +01:00 	 	8/12/2013 3:43:44 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	54683 	69	2	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	1 	47 	5 	Desktop\User Libraries\Documents\OneNote Notebooks 	Variable: Users property view 	OneNote Notebooks 	0 	8/12/2013 4:38:14 AM +01:00 	 	8/12/2013 4:38:14 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	90428 	6	2	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	2 	48 	3 	Desktop\User Libraries\Documents\VC Files 	Variable: Users property view 	VC Files 	0 	7/26/2012 6:38:00 AM +01:00 	 	8/10/2013 4:03:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3915 	1	5	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	3 	54 	2 	Desktop\User Libraries\Documents\NETFLIX SEC Filings 	Variable: Users property view 	NETFLIX SEC Filings 	0 	7/26/2012 6:38:00 AM +01:00 	 	8/10/2013 4:03:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3915 	1	5	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	4 	0 	4 	Desktop\User Libraries\Documents\My Documents 	Variable: Users property view 	My Documents 	1 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0			
BagMRU\2\2 	5 	93 	1 	Desktop\User Libraries\Documents\Shared Documents 	Variable: Users property view 	Shared Documents 	0 	9/23/2013 7:19:00 PM +01:00 	 	9/23/2013 7:19:00 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	194395 	7	2	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\2 	6 	0 	0 	Desktop\User Libraries\Documents\Shared Documents 	Variable: Users property view 	Shared Documents 	1 	9/23/2013 7:19:00 PM +01:00 	 	9/23/2013 7:19:00 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	194395 	7	2		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\2\4 	0 	57 	0 	Desktop\User Libraries\Documents\My Documents\NETFLIX SEC Filings 	Variable: Users property view 	NETFLIX SEC Filings 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	0 		5	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\2\2\6 	0 	94 	0 	Desktop\User Libraries\Documents\Shared Documents\Confidential Analysis Data 	Variable: Users property view 	Confidential Analysis Data 	0 	9/23/2013 7:19:00 PM +01:00 	 	9/23/2013 7:19:00 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	194395 	7	3	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\3 	0 	51 	0 	Desktop\User Libraries\Pictures\My Pictures 	Variable: Users property view 	My Pictures 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\2\3 	1 	52 	1 	Desktop\User Libraries\Pictures\Public Pictures 	Variable: Users property view 	Public Pictures 	0 	7/26/2012 6:38:00 AM +01:00 	 	8/10/2013 4:03:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3915 	1	4	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\5 	0 	63 	1 	Desktop\User Libraries\Music\Xbox Music 	Variable: Users property view 	Xbox Music 	0 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	2	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\5 	1 	0 	0 	Desktop\User Libraries\Music\Xbox Music 	Variable: Users property view 	Xbox Music 	2 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	2		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\5\1 	0 	64 	1 	Desktop\User Libraries\Music\Xbox Music\Purchases 	Variable: Users property view 	Purchases 	0 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	3	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\5\1 	1 	0 	0 	Desktop\User Libraries\Music\Xbox Music\Purchases 	Variable: Users property view 	Purchases 	2 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	3		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\5\1\1 	0 	65 	1 	Desktop\User Libraries\Music\Xbox Music\Purchases\Robin Thicke 	Variable: Users property view 	Robin Thicke 	0 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	4	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\5\1\1 	1 	0 	0 	Desktop\User Libraries\Music\Xbox Music\Purchases\Robin Thicke 	Variable: Users property view 	Robin Thicke 	1 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	4		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\5\1\1\1 	0 	66 	0 	Desktop\User Libraries\Music\Xbox Music\Purchases\Robin Thicke\Blurred Lines 	Variable: Users property view 	Blurred Lines 	0 	9/3/2013 2:48:54 AM +01:00 	 	9/3/2013 2:48:54 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127128 	17	5	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\6 	0 	151 	0 	Desktop\User Libraries\VC Files.library-ms\SkyDrive 	Variable: Users property view 	SkyDrive 	0 	9/3/2013 2:45:48 AM +01:00 	 	10/13/2013 11:39:24 AM +01:00 	10/13/2013 11:39:24 AM +01:00 	22125 	5	6	10/13/2013 11:39:24 AM +01:00	10/13/2013 11:39:24 AM +01:00	NTFS file system
BagMRU\2\7 	0 	74 	2 	Desktop\User Libraries\Pictures\Funnies 	Variable: Users property view 	Funnies 	0 	7/26/2012 6:38:00 AM +01:00 	 	8/10/2013 4:03:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	3915 	1	5	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\2\7 	1 	0 	1 	Desktop\User Libraries\Pictures\My Pictures 	Variable: Users property view 	My Pictures 	1 	 	 	 	9/23/2013 8:22:18 PM +01:00 	 		0			
BagMRU\2\7 	2 	84 	0 	Desktop\User Libraries\Pictures\Camera Roll 	Variable: Users property view 	Camera Roll 	0 	9/3/2013 2:45:06 AM +01:00 	 	9/3/2013 2:45:24 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	171515 	6	2	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\2\7\1 	0 	79 	0 	Desktop\User Libraries\Pictures\My Pictures\Funnies 	Variable: Users property view 	Funnies 	0 	 	 	 	9/23/2013 8:22:18 PM +01:00 	0 		5	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	
BagMRU\3 	0 	21 	3 	Desktop\Computers and Devices\BIFROST 	Variable: Users property view 	BIFROST 	0 	 	 	 	10/21/2013 9:10:50 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\3 	1 	112 	1 	Desktop\Computers and Devices\valhalla 	Variable: Users property view 	valhalla 	3 	 	 	 	10/21/2013 9:10:50 PM +01:00 	 		0			
BagMRU\3 	2 	127 	2 	Desktop\Computers and Devices\JOTUMHEIM 	Variable: Users property view 	JOTUMHEIM 	1 	 	 	 	10/21/2013 9:10:50 PM +01:00 	 		0			
BagMRU\3 	3 	242 	0 	Desktop\Computers and Devices\192.168.1.48 	Variable: Users property view 	192.168.1.48 	3 	 	 	 	10/21/2013 9:10:50 PM +01:00 	 		0		10/21/2013 9:10:50 PM +01:00	
BagMRU\3\1 	0 	111 	2 	Desktop\Computers and Devices\valhalla\valhalla\Users 	Network location 	\\valhalla\Users 	2 	 	 	 	10/21/2013 9:10:37 PM +01:00 	 		0			
BagMRU\3\1 	1 	160 	1 	Desktop\Computers and Devices\valhalla\valhalla\public 	Network location 	\\valhalla\public 	0 	 	 	 	10/21/2013 9:10:37 PM +01:00 	 		0	10/17/2013 8:17:18 PM +01:00		
BagMRU\3\1 	2 	220 	0 	Desktop\Computers and Devices\valhalla\VALHALLA\Documents 	Network location 	\\VALHALLA\Documents 	0 	 	 	 	10/21/2013 9:10:37 PM +01:00 	 		0	10/21/2013 8:52:21 PM +01:00	10/21/2013 9:10:37 PM +01:00	
BagMRU\3\1\0 	0 	113 	1 	Desktop\Computers and Devices\valhalla\valhalla\Users\dblak_000 	Directory 	dblak_000 	1 	10/1/2013 7:44:26 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:44:34 PM +01:00 	10/1/2013 7:57:00 PM +01:00 	53281 	100	1			NTFS file system
BagMRU\3\1\0 	1 	0 	0 	Desktop\Computers and Devices\valhalla\valhalla\Users\Public 	Directory 	Public 	2 	7/26/2012 6:38:00 AM +01:00 	1/24/2013 5:57:46 PM +00:00 	1/24/2013 5:57:46 PM +00:00 	10/1/2013 7:57:00 PM +01:00 	70410 	3	1		10/1/2013 7:57:00 PM +01:00	NTFS file system
BagMRU\3\1\0\0 	0 	117 	0 	Desktop\Computers and Devices\valhalla\valhalla\Users\dblak_000\History 	Directory 	History 	0 	10/1/2013 7:47:58 PM +01:00 	10/1/2013 7:47:58 PM +01:00 	10/1/2013 7:47:58 PM +01:00 	10/1/2013 7:48:00 PM +01:00 	24864 	3	1	10/1/2013 7:48:00 PM +01:00	10/1/2013 7:48:00 PM +01:00	NTFS file system
BagMRU\3\1\0\1 	0 	0 	1 	Desktop\Computers and Devices\valhalla\valhalla\Users\Public\Videos 	Directory 	Videos 	1 	7/26/2012 9:13:00 AM +01:00 	1/24/2013 5:48:58 PM +00:00 	1/24/2013 5:48:58 PM +00:00 	10/21/2013 8:52:31 PM +01:00 	70417 	3	1			NTFS file system
BagMRU\3\1\0\1 	1 	224 	0 	Desktop\Computers and Devices\valhalla\valhalla\Users\Public\Documents 	Directory 	Documents 	4 	8/22/2013 4:36:32 PM +01:00 	10/21/2013 8:47:30 PM +01:00 	10/21/2013 8:47:30 PM +01:00 	10/21/2013 8:52:31 PM +01:00 	290029 	3	1		10/21/2013 8:52:31 PM +01:00	NTFS file system
BagMRU\3\1\0\1\0 	0 	119 	0 	Desktop\Computers and Devices\valhalla\valhalla\Users\Public\Videos\Sample Videos 	Directory 	Sample Videos 	0 	7/14/2009 6:32:40 AM +01:00 	7/14/2009 5:54:26 AM +01:00 	7/14/2009 6:32:40 AM +01:00 	10/1/2013 7:57:00 PM +01:00 	21700 	5	1	10/1/2013 7:57:00 PM +01:00	10/1/2013 7:57:00 PM +01:00	NTFS file system
BagMRU\3\1\0\1\1 	0 	221 	3 	Desktop\Computers and Devices\valhalla\valhalla\Users\Public\Documents\Workshop 	Directory 	Workshop 	0 	10/21/2013 8:47:30 PM +01:00 	10/21/2013 8:47:30 PM +01:00 	10/21/2013 8:47:30 PM +01:00 	10/21/2013 8:55:37 PM +01:00 	35928 	5	1	10/21/2013 8:52:31 PM +01:00		NTFS file system
BagMRU\3\1\0\1\1 	1 	222 	2 	Desktop\Computers and Devices\valhalla\valhalla\Users\Public\Documents\Articles 	Directory 	Articles 	0 	10/21/2013 8:46:56 PM +01:00 	10/21/2013 8:46:56 PM +01:00 	10/21/2013 8:46:56 PM +01:00 	10/21/2013 8:55:37 PM +01:00 	35894 	5	1	10/21/2013 8:52:34 PM +01:00		NTFS file system
BagMRU\3\1\0\1\1 	2 	226 	1 	Desktop\Computers and Devices\valhalla\valhalla\Users\Public\Documents\Lean startup 	Directory 	Lean startup 	0 	10/21/2013 8:46:56 PM +01:00 	10/21/2013 8:47:26 PM +01:00 	10/21/2013 8:47:26 PM +01:00 	10/21/2013 8:55:37 PM +01:00 	35908 	5	1	10/21/2013 8:52:59 PM +01:00		NTFS file system
BagMRU\3\1\0\1\1 	3 	228 	0 	Desktop\Computers and Devices\valhalla\valhalla\Users\Public\Documents\Templates 	Directory 	Templates 	0 	10/21/2013 8:47:28 PM +01:00 	10/21/2013 8:47:30 PM +01:00 	10/21/2013 8:47:30 PM +01:00 	10/21/2013 8:55:37 PM +01:00 	35918 	5	1	10/21/2013 8:53:53 PM +01:00	10/21/2013 8:55:37 PM +01:00	NTFS file system
BagMRU\3\2 	0 	126 	0 	Desktop\Computers and Devices\JOTUMHEIM\JOTUMHEIM\Users 	Network location 	\\JOTUMHEIM\Users 	1 	 	 	 	10/1/2013 9:15:29 PM +01:00 	 		0		10/1/2013 9:15:29 PM +01:00	
BagMRU\3\2\0 	0 	128 	0 	Desktop\Computers and Devices\JOTUMHEIM\JOTUMHEIM\Users\jboon_000 	Directory 	jboon_000 	1 	10/1/2013 9:11:50 PM +01:00 	10/1/2013 9:12:00 PM +01:00 	10/1/2013 9:12:00 PM +01:00 	10/1/2013 9:15:31 PM +01:00 	187950 	5	1		10/1/2013 9:15:31 PM +01:00	NTFS file system
BagMRU\3\2\0\0 	0 	129 	0 	Desktop\Computers and Devices\JOTUMHEIM\JOTUMHEIM\Users\jboon_000\Documents 	Directory 	Documents 	0 	10/1/2013 9:11:50 PM +01:00 	10/1/2013 9:12:00 PM +01:00 	10/1/2013 9:12:00 PM +01:00 	10/1/2013 9:15:33 PM +01:00 	189090 	3	1	10/1/2013 9:15:33 PM +01:00	10/1/2013 9:15:33 PM +01:00	NTFS file system
BagMRU\3\3 	0 	241 	2 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Public 	Network location 	\\192.168.1.48\Public 	0 	 	 	 	10/21/2013 9:10:56 PM +01:00 	 		0	10/21/2013 9:02:41 PM +01:00		
BagMRU\3\3 	1 	243 	1 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Documents 	Network location 	\\192.168.1.48\Documents 	0 	 	 	 	10/21/2013 9:10:56 PM +01:00 	 		0	10/21/2013 9:02:44 PM +01:00		
BagMRU\3\3 	2 	244 	0 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Users 	Network location 	\\192.168.1.48\Users 	1 	 	 	 	10/21/2013 9:10:56 PM +01:00 	 		0		10/21/2013 9:10:56 PM +01:00	
BagMRU\3\3\2 	0 	245 	0 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Users\dblak_000 	Directory 	dblak_000 	1 	10/20/2013 2:36:16 AM +01:00 	10/21/2013 8:49:50 PM +01:00 	10/21/2013 8:49:50 PM +01:00 	10/21/2013 9:02:53 PM +01:00 	373903 	2	1		10/21/2013 9:02:53 PM +01:00	NTFS file system
BagMRU\3\3\2\0 	0 	246 	0 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Users\dblak_000\Documents 	Directory 	Documents 	4 	10/20/2013 2:36:16 AM +01:00 	10/21/2013 8:49:26 PM +01:00 	10/20/2013 2:40:28 AM +01:00 	10/21/2013 9:02:55 PM +01:00 	373912 	2	1		10/21/2013 9:02:55 PM +01:00	NTFS file system
BagMRU\3\3\2\0\0 	0 	247 	3 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Users\dblak_000\Documents\Articles 	Directory 	Articles 	0 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:12:08 PM +01:00 	39854 	84	1	10/21/2013 9:04:28 PM +01:00		NTFS file system
BagMRU\3\3\2\0\0 	1 	249 	2 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Users\dblak_000\Documents\Documents 	Directory 	Documents 	0 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:12:08 PM +01:00 	39825 	17	1	10/21/2013 9:11:01 PM +01:00		NTFS file system
BagMRU\3\3\2\0\0 	2 	250 	1 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Users\dblak_000\Documents\Lean startup 	Directory 	Lean startup 	0 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:12:08 PM +01:00 	39831 	16	1	10/21/2013 9:11:11 PM +01:00		NTFS file system
BagMRU\3\3\2\0\0 	3 	251 	0 	Desktop\Computers and Devices\192.168.1.48\192.168.1.48\Users\dblak_000\Documents\Templates 	Directory 	Templates 	0 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:04:18 PM +01:00 	10/21/2013 9:12:08 PM +01:00 	39841 	137	1	10/21/2013 9:12:08 PM +01:00	10/21/2013 9:12:08 PM +01:00	NTFS file system
BagMRU\4 	0 	22 	2 	Desktop\Shared Documents Folder (Users Files)\SkyDrive 	Users Files Folder 	SkyDrive 	2 	 	 	 	8/8/2013 8:17:00 PM +01:00 	0 		1			
BagMRU\4 	1 	0 	6 	Desktop\Shared Documents Folder (Users Files)\AppData 	Users Files Folder 	AppData 	1 	8/10/2013 4:03:24 AM +01:00 	8/10/2013 4:03:24 AM +01:00 	8/10/2013 4:03:24 AM +01:00 	8/8/2013 8:17:00 PM +01:00 	4019 	2	1			NTFS file system
BagMRU\4 	2 	53 	5 	Desktop\Shared Documents Folder (Users Files)\Downloads 	Variable 	Downloads 	0 	 	 	 	8/8/2013 8:17:00 PM +01:00 	 		0	9/23/2013 8:22:18 PM +01:00		
BagMRU\4 	3 	67 	3 	Desktop\Shared Documents Folder (Users Files)\Documents 	Variable 	Documents 	1 	 	 	 	8/8/2013 8:17:00 PM +01:00 	 		0			
BagMRU\4 	4 	0 	4 	Desktop\Shared Documents Folder (Users Files)\Pictures 	Variable 	Pictures 	1 	 	 	 	8/8/2013 8:17:00 PM +01:00 	 		0			
BagMRU\4 	5 	142 	1 	Desktop\Shared Documents Folder (Users Files)\SharePoint 	Users Files Folder 	SharePoint 	1 	10/7/2013 12:36:18 PM +01:00 	10/7/2013 12:36:20 PM +01:00 	10/7/2013 12:36:20 PM +01:00 	8/8/2013 8:17:00 PM +01:00 	3976 	17	1			NTFS file system
BagMRU\4 	6 	211 	0 	Desktop\Shared Documents Folder (Users Files)\Dropbox 	Users Files Folder 	Dropbox 	2 	8/8/2013 8:17:00 PM +01:00 	8/8/2013 8:17:00 PM +01:00 	8/8/2013 8:17:00 PM +01:00 	8/8/2013 8:17:00 PM +01:00 	0 		1		8/8/2013 8:17:00 PM +01:00	
BagMRU\4\0 	0 	42 	0 	Desktop\Shared Documents Folder (Users Files)\SkyDrive\Documents 	Directory 	Documents 	2 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:14 AM +01:00 	8/12/2013 2:11:14 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127282 	3	1		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\4\0 	1 	43 	1 	Desktop\Shared Documents Folder (Users Files)\SkyDrive\Pictures 	Directory 	Pictures 	3 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:04 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127278 	3	1			NTFS file system
BagMRU\4\0\0 	0 	203 	1 	Desktop\Shared Documents Folder (Users Files)\SkyDrive\Documents\Old Documents 	Directory 	Old Documents 	0 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/13/2013 11:39:02 AM +01:00 	10/21/2013 7:33:07 PM +01:00 	22101 	4	1	10/21/2013 7:32:40 PM +01:00		NTFS file system
BagMRU\4\0\0 	1 	204 	0 	Desktop\Shared Documents Folder (Users Files)\SkyDrive\Documents\Skype Transfer Files 	Directory 	Skype Transfer Files 	0 	10/17/2013 8:20:44 PM +01:00 	10/17/2013 10:06:28 PM +01:00 	10/17/2013 10:06:28 PM +01:00 	10/21/2013 7:33:07 PM +01:00 	19940 	8	1	10/21/2013 7:33:07 PM +01:00	10/21/2013 7:33:07 PM +01:00	NTFS file system
BagMRU\4\0\1 	0 	58 	1 	Desktop\Shared Documents Folder (Users Files)\SkyDrive\Pictures\Saved pictures 	Directory 	Saved pictures 	0 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:10 AM +01:00 	8/12/2013 2:11:10 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127279 	3	1	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\4\0\1 	1 	59 	2 	Desktop\Shared Documents Folder (Users Files)\SkyDrive\Pictures\Mobile uploads 	Directory 	Mobile uploads 	0 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:14 AM +01:00 	8/12/2013 2:11:14 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127280 	3	1	9/23/2013 8:22:18 PM +01:00		NTFS file system
BagMRU\4\0\1 	2 	60 	0 	Desktop\Shared Documents Folder (Users Files)\SkyDrive\Pictures\Camera Roll 	Directory 	Camera Roll 	0 	8/12/2013 2:11:04 AM +01:00 	8/12/2013 2:11:20 AM +01:00 	8/12/2013 2:11:20 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	127281 	3	1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\4\1 	0 	0 	0 	Desktop\Shared Documents Folder (Users Files)\AppData\Roaming 	Directory 	Roaming 	1 	8/10/2013 4:03:24 AM +01:00 	8/31/2013 9:34:10 PM +01:00 	8/31/2013 9:34:10 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	5093 	8	1		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\4\1\0 	0 	0 	0 	Desktop\Shared Documents Folder (Users Files)\AppData\Roaming\Skype 	Directory 	Skype 	1 	8/31/2013 9:34:10 PM +01:00 	8/31/2013 9:37:14 PM +01:00 	8/31/2013 9:37:14 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	150039 	18	1		9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\4\1\0\0 	0 	49 	0 	Desktop\Shared Documents Folder (Users Files)\AppData\Roaming\Skype\Pictures 	Directory 	Pictures 	0 	8/31/2013 9:36:44 PM +01:00 	8/31/2013 9:36:44 PM +01:00 	8/31/2013 9:36:44 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	150454 	12	1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\4\3 	0 	86 	0 	Desktop\Shared Documents Folder (Users Files)\Documents\VC Files 	Directory 	VC Files 	0 	8/31/2013 4:53:22 AM +01:00 	8/31/2013 4:55:44 AM +01:00 	8/31/2013 4:55:44 AM +01:00 	9/23/2013 8:22:18 PM +01:00 	125646 	6	1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\4\4 	0 	80 	0 	Desktop\Shared Documents Folder (Users Files)\Pictures\Funnies 	Directory 	Funnies 	0 	9/18/2013 7:43:48 PM +01:00 	9/20/2013 7:34:42 PM +01:00 	9/20/2013 7:34:42 PM +01:00 	9/23/2013 8:22:18 PM +01:00 	171348 	4	1	9/23/2013 8:22:18 PM +01:00	9/23/2013 8:22:18 PM +01:00	NTFS file system
BagMRU\4\5 	0 	143 	0 	Desktop\Shared Documents Folder (Users Files)\SharePoint\Donald Blake 	Directory 	Donald Blake 	1 	10/7/2013 12:36:18 PM +01:00 	10/7/2013 12:36:44 PM +01:00 	10/7/2013 12:36:44 PM +01:00 	10/13/2013 10:12:34 AM +01:00 	15980 	3	1		10/13/2013 10:12:34 AM +01:00	NTFS file system
BagMRU\4\5\0 	0 	144 	0 	Desktop\Shared Documents Folder (Users Files)\SharePoint\Donald Blake\Shared with Everyone 	Directory 	Shared with Everyone 	0 	10/7/2013 12:36:44 PM +01:00 	10/7/2013 12:36:44 PM +01:00 	10/7/2013 12:36:44 PM +01:00 	10/13/2013 10:12:35 AM +01:00 	15769 	6	1	10/13/2013 10:12:35 AM +01:00	10/13/2013 10:12:35 AM +01:00	NTFS file system
BagMRU\4\6 	0 	212 	1 	Desktop\Shared Documents Folder (Users Files)\Dropbox\OneNote Notebooks 	Directory 	OneNote Notebooks 	0 	8/8/2013 8:18:12 PM +01:00 	8/8/2013 8:18:12 PM +01:00 	8/8/2013 8:18:12 PM +01:00 	8/1/2013 8:21:14 PM +01:00 	48222 	4	1	8/8/2013 8:18:11 PM +01:00		NTFS file system
BagMRU\4\6 	1 	214 	0 	Desktop\Shared Documents Folder (Users Files)\Dropbox\Shared Documents 	Directory 	Shared Documents 	1 	8/8/2013 8:18:12 PM +01:00 	8/8/2013 8:18:12 PM +01:00 	8/8/2013 8:18:12 PM +01:00 	8/1/2013 8:21:14 PM +01:00 	48358 	4	1		8/1/2013 8:21:14 PM +01:00	NTFS file system
BagMRU\4\6\1 	0 	215 	0 	Desktop\Shared Documents Folder (Users Files)\Dropbox\Shared Documents\Confidential Analysis Data 	Directory 	Confidential Analysis Data 	0 	8/8/2013 8:18:12 PM +01:00 	8/8/2013 8:18:12 PM +01:00 	8/8/2013 8:18:12 PM +01:00 	8/1/2013 8:21:15 PM +01:00 	48359 	4	1	8/1/2013 8:21:15 PM +01:00	8/1/2013 8:21:15 PM +01:00	NTFS file system
BagMRU\7 	0 	81 	2 	Desktop\Web sites\https://asgardventurecapital-my.sharepoint.com 	Variable: HTTP URI 	https://asgardventurecapital-my.sharepoint.com 	1 	 	 	 	10/21/2013 7:27:54 PM +01:00 	 		0			
